,,,,,,,,,,,,,,,,,,
DATA Postal code,Cities ES, Cities, Province ES, Province, Autonomous Community ES, Autonomous Community,Cities ES - Province ES,Cities ES - Province,Cities ES - CCAA ES,Cities ES - CCAA,Cities - Province ES,Cities - Province ES,Cities - Province ES,Cities - Province ES,Province ES - CCAA ES,Province ES - CCAA,Province - CCAA ES,Province - CCAA
43773,L'Argentera,L'Argentera,Tarragona,Tarragona,Cataluña,Catalunya,L'Argentera/Tarragona,L'Argentera/Tarragona,L'Argentera/Cataluña,L'Argentera/Catalunya,L'Argentera/Tarragona,L'Argentera/Tarragona,L'Argentera/Cataluña,L'Argentera/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43774,Pradell de la Teixeta,Pradell de la Teixeta,Tarragona,Tarragona,Cataluña,Catalunya,Pradell de la Teixeta/Tarragona,Pradell de la Teixeta/Tarragona,Pradell de la Teixeta/Cataluña,Pradell de la Teixeta/Catalunya,Pradell de la Teixeta/Tarragona,Pradell de la Teixeta/Tarragona,Pradell de la Teixeta/Cataluña,Pradell de la Teixeta/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43775,Marçà,Marçà,Tarragona,Tarragona,Cataluña,Catalunya,Marçà/Tarragona,Marçà/Tarragona,Marçà/Cataluña,Marçà/Catalunya,Marçà/Tarragona,Marçà/Tarragona,Marçà/Cataluña,Marçà/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43776,Capçanes,Capçanes,Tarragona,Tarragona,Cataluña,Catalunya,Capçanes/Tarragona,Capçanes/Tarragona,Capçanes/Cataluña,Capçanes/Catalunya,Capçanes/Tarragona,Capçanes/Tarragona,Capçanes/Cataluña,Capçanes/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43777,Els Guiamets,Els Guiamets,Tarragona,Tarragona,Cataluña,Catalunya,Els Guiamets/Tarragona,Els Guiamets/Tarragona,Els Guiamets/Cataluña,Els Guiamets/Catalunya,Els Guiamets/Tarragona,Els Guiamets/Tarragona,Els Guiamets/Cataluña,Els Guiamets/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43780,Gandesa,Gandesa,Tarragona,Tarragona,Cataluña,Catalunya,Gandesa/Tarragona,Gandesa/Tarragona,Gandesa/Cataluña,Gandesa/Catalunya,Gandesa/Tarragona,Gandesa/Tarragona,Gandesa/Cataluña,Gandesa/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43781,La Fatarella,La Fatarella,Tarragona,Tarragona,Cataluña,Catalunya,La Fatarella/Tarragona,La Fatarella/Tarragona,La Fatarella/Cataluña,La Fatarella/Catalunya,La Fatarella/Tarragona,La Fatarella/Tarragona,La Fatarella/Cataluña,La Fatarella/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43782,Vilalba dels Arcs,Vilalba dels Arcs,Tarragona,Tarragona,Cataluña,Catalunya,Vilalba dels Arcs/Tarragona,Vilalba dels Arcs/Tarragona,Vilalba dels Arcs/Cataluña,Vilalba dels Arcs/Catalunya,Vilalba dels Arcs/Tarragona,Vilalba dels Arcs/Tarragona,Vilalba dels Arcs/Cataluña,Vilalba dels Arcs/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43783,La Pobla de Massaluca,La Pobla de Massaluca,Tarragona,Tarragona,Cataluña,Catalunya,La Pobla de Massaluca/Tarragona,La Pobla de Massaluca/Tarragona,La Pobla de Massaluca/Cataluña,La Pobla de Massaluca/Catalunya,La Pobla de Massaluca/Tarragona,La Pobla de Massaluca/Tarragona,La Pobla de Massaluca/Cataluña,La Pobla de Massaluca/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43784,Corbera d'Ebre,Corbera d'Ebre,Tarragona,Tarragona,Cataluña,Catalunya,Corbera d'Ebre/Tarragona,Corbera d'Ebre/Tarragona,Corbera d'Ebre/Cataluña,Corbera d'Ebre/Catalunya,Corbera d'Ebre/Tarragona,Corbera d'Ebre/Tarragona,Corbera d'Ebre/Cataluña,Corbera d'Ebre/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43785,Bot,Bot,Tarragona,Tarragona,Cataluña,Catalunya,Bot/Tarragona,Bot/Tarragona,Bot/Cataluña,Bot/Catalunya,Bot/Tarragona,Bot/Tarragona,Bot/Cataluña,Bot/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43786,Batea,Batea,Tarragona,Tarragona,Cataluña,Catalunya,Batea/Tarragona,Batea/Tarragona,Batea/Cataluña,Batea/Catalunya,Batea/Tarragona,Batea/Tarragona,Batea/Cataluña,Batea/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43787,Caseres,Caseres,Tarragona,Tarragona,Cataluña,Catalunya,Caseres/Tarragona,Caseres/Tarragona,Caseres/Cataluña,Caseres/Catalunya,Caseres/Tarragona,Caseres/Tarragona,Caseres/Cataluña,Caseres/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43790,Riba-roja d'Ebre,Riba-roja d'Ebre,Tarragona,Tarragona,Cataluña,Catalunya,Riba-roja d'Ebre/Tarragona,Riba-roja d'Ebre/Tarragona,Riba-roja d'Ebre/Cataluña,Riba-roja d'Ebre/Catalunya,Riba-roja d'Ebre/Tarragona,Riba-roja d'Ebre/Tarragona,Riba-roja d'Ebre/Cataluña,Riba-roja d'Ebre/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43791,Ascó,Ascó,Tarragona,Tarragona,Cataluña,Catalunya,Ascó/Tarragona,Ascó/Tarragona,Ascó/Cataluña,Ascó/Catalunya,Ascó/Tarragona,Ascó/Tarragona,Ascó/Cataluña,Ascó/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43792,La Torre de l'Espanyol,La Torre de l'Espanyol,Tarragona,Tarragona,Cataluña,Catalunya,La Torre de l'Espanyol/Tarragona,La Torre de l'Espanyol/Tarragona,La Torre de l'Espanyol/Cataluña,La Torre de l'Espanyol/Catalunya,La Torre de l'Espanyol/Tarragona,La Torre de l'Espanyol/Tarragona,La Torre de l'Espanyol/Cataluña,La Torre de l'Espanyol/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43800,Valls,Valls,Tarragona,Tarragona,Cataluña,Catalunya,Valls/Tarragona,Valls/Tarragona,Valls/Cataluña,Valls/Catalunya,Valls/Tarragona,Valls/Tarragona,Valls/Cataluña,Valls/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43810,El Pla de Santa Maria,El Pla de Santa Maria,Tarragona,Tarragona,Cataluña,Catalunya,El Pla de Santa Maria/Tarragona,El Pla de Santa Maria/Tarragona,El Pla de Santa Maria/Cataluña,El Pla de Santa Maria/Catalunya,El Pla de Santa Maria/Tarragona,El Pla de Santa Maria/Tarragona,El Pla de Santa Maria/Cataluña,El Pla de Santa Maria/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43811,Cabra del Camp,Cabra del Camp,Tarragona,Tarragona,Cataluña,Catalunya,Cabra del Camp/Tarragona,Cabra del Camp/Tarragona,Cabra del Camp/Cataluña,Cabra del Camp/Catalunya,Cabra del Camp/Tarragona,Cabra del Camp/Tarragona,Cabra del Camp/Cataluña,Cabra del Camp/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43812,Bràfim,Bràfim,Tarragona,Tarragona,Cataluña,Catalunya,Bràfim/Tarragona,Bràfim/Tarragona,Bràfim/Cataluña,Bràfim/Catalunya,Bràfim/Tarragona,Bràfim/Tarragona,Bràfim/Cataluña,Bràfim/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43813,Alió,Alió,Tarragona,Tarragona,Cataluña,Catalunya,Alió/Tarragona,Alió/Tarragona,Alió/Cataluña,Alió/Catalunya,Alió/Tarragona,Alió/Tarragona,Alió/Cataluña,Alió/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43814,Vila-rodona,Vila-rodona,Tarragona,Tarragona,Cataluña,Catalunya,Vila-rodona/Tarragona,Vila-rodona/Tarragona,Vila-rodona/Cataluña,Vila-rodona/Catalunya,Vila-rodona/Tarragona,Vila-rodona/Tarragona,Vila-rodona/Cataluña,Vila-rodona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43815,Aiguamúrcia,Aiguamúrcia,Tarragona,Tarragona,Cataluña,Catalunya,Aiguamúrcia/Tarragona,Aiguamúrcia/Tarragona,Aiguamúrcia/Cataluña,Aiguamúrcia/Catalunya,Aiguamúrcia/Tarragona,Aiguamúrcia/Tarragona,Aiguamúrcia/Cataluña,Aiguamúrcia/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43816,Querol,Querol,Tarragona,Tarragona,Cataluña,Catalunya,Querol/Tarragona,Querol/Tarragona,Querol/Cataluña,Querol/Catalunya,Querol/Tarragona,Querol/Tarragona,Querol/Cataluña,Querol/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43817,El Pont d'Armentera,El Pont d'Armentera,Tarragona,Tarragona,Cataluña,Catalunya,El Pont d'Armentera/Tarragona,El Pont d'Armentera/Tarragona,El Pont d'Armentera/Cataluña,El Pont d'Armentera/Catalunya,El Pont d'Armentera/Tarragona,El Pont d'Armentera/Tarragona,El Pont d'Armentera/Cataluña,El Pont d'Armentera/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43820,Calafell,Calafell,Tarragona,Tarragona,Cataluña,Catalunya,Calafell/Tarragona,Calafell/Tarragona,Calafell/Cataluña,Calafell/Catalunya,Calafell/Tarragona,Calafell/Tarragona,Calafell/Cataluña,Calafell/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43830,Torredembarra,Torredembarra,Tarragona,Tarragona,Cataluña,Catalunya,Torredembarra/Tarragona,Torredembarra/Tarragona,Torredembarra/Cataluña,Torredembarra/Catalunya,Torredembarra/Tarragona,Torredembarra/Tarragona,Torredembarra/Cataluña,Torredembarra/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43839,Creixell,Creixell,Tarragona,Tarragona,Cataluña,Catalunya,Creixell/Tarragona,Creixell/Tarragona,Creixell/Cataluña,Creixell/Catalunya,Creixell/Tarragona,Creixell/Tarragona,Creixell/Cataluña,Creixell/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43840,Salou,Salou,Tarragona,Tarragona,Cataluña,Catalunya,Salou/Tarragona,Salou/Tarragona,Salou/Cataluña,Salou/Catalunya,Salou/Tarragona,Salou/Tarragona,Salou/Cataluña,Salou/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43850,Cambrils,Cambrils,Tarragona,Tarragona,Cataluña,Catalunya,Cambrils/Tarragona,Cambrils/Tarragona,Cambrils/Cataluña,Cambrils/Catalunya,Cambrils/Tarragona,Cambrils/Tarragona,Cambrils/Cataluña,Cambrils/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43860,L'Ametlla de Mar,L'Ametlla de Mar,Tarragona,Tarragona,Cataluña,Catalunya,L'Ametlla de Mar/Tarragona,L'Ametlla de Mar/Tarragona,L'Ametlla de Mar/Cataluña,L'Ametlla de Mar/Catalunya,L'Ametlla de Mar/Tarragona,L'Ametlla de Mar/Tarragona,L'Ametlla de Mar/Cataluña,L'Ametlla de Mar/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43870,Amposta,Amposta,Tarragona,Tarragona,Cataluña,Catalunya,Amposta/Tarragona,Amposta/Tarragona,Amposta/Cataluña,Amposta/Catalunya,Amposta/Tarragona,Amposta/Tarragona,Amposta/Cataluña,Amposta/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43877,Sant Jaume d'Enveja,Sant Jaume d'Enveja,Tarragona,Tarragona,Cataluña,Catalunya,Sant Jaume d'Enveja/Tarragona,Sant Jaume d'Enveja/Tarragona,Sant Jaume d'Enveja/Cataluña,Sant Jaume d'Enveja/Catalunya,Sant Jaume d'Enveja/Tarragona,Sant Jaume d'Enveja/Tarragona,Sant Jaume d'Enveja/Cataluña,Sant Jaume d'Enveja/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43878,Masdenverge,Masdenverge,Tarragona,Tarragona,Cataluña,Catalunya,Masdenverge/Tarragona,Masdenverge/Tarragona,Masdenverge/Cataluña,Masdenverge/Catalunya,Masdenverge/Tarragona,Masdenverge/Tarragona,Masdenverge/Cataluña,Masdenverge/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43879,Amposta,Amposta,Tarragona,Tarragona,Cataluña,Catalunya,Amposta/Tarragona,Amposta/Tarragona,Amposta/Cataluña,Amposta/Catalunya,Amposta/Tarragona,Amposta/Tarragona,Amposta/Cataluña,Amposta/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43880,El Vendrell,El Vendrell,Tarragona,Tarragona,Cataluña,Catalunya,El Vendrell/Tarragona,El Vendrell/Tarragona,El Vendrell/Cataluña,El Vendrell/Catalunya,El Vendrell/Tarragona,El Vendrell/Tarragona,El Vendrell/Cataluña,El Vendrell/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43881,Cunit,Cunit,Tarragona,Tarragona,Cataluña,Catalunya,Cunit/Tarragona,Cunit/Tarragona,Cunit/Cataluña,Cunit/Catalunya,Cunit/Tarragona,Cunit/Tarragona,Cunit/Cataluña,Cunit/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43882,Calafell,Calafell,Tarragona,Tarragona,Cataluña,Catalunya,Calafell/Tarragona,Calafell/Tarragona,Calafell/Cataluña,Calafell/Catalunya,Calafell/Tarragona,Calafell/Tarragona,Calafell/Cataluña,Calafell/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43883,Roda de Berà,Roda de Berà,Tarragona,Tarragona,Cataluña,Catalunya,Roda de Berà/Tarragona,Roda de Berà/Tarragona,Roda de Berà/Cataluña,Roda de Berà/Catalunya,Roda de Berà/Tarragona,Roda de Berà/Tarragona,Roda de Berà/Cataluña,Roda de Berà/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43884,Bonastre,Bonastre,Tarragona,Tarragona,Cataluña,Catalunya,Bonastre/Tarragona,Bonastre/Tarragona,Bonastre/Cataluña,Bonastre/Catalunya,Bonastre/Tarragona,Bonastre/Tarragona,Bonastre/Cataluña,Bonastre/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43885,Salomó,Salomó,Tarragona,Tarragona,Cataluña,Catalunya,Salomó/Tarragona,Salomó/Tarragona,Salomó/Cataluña,Salomó/Catalunya,Salomó/Tarragona,Salomó/Tarragona,Salomó/Cataluña,Salomó/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43886,Renau,Renau,Tarragona,Tarragona,Cataluña,Catalunya,Renau/Tarragona,Renau/Tarragona,Renau/Cataluña,Renau/Catalunya,Renau/Tarragona,Renau/Tarragona,Renau/Cataluña,Renau/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43887,Nulles,Nulles,Tarragona,Tarragona,Cataluña,Catalunya,Nulles/Tarragona,Nulles/Tarragona,Nulles/Cataluña,Nulles/Catalunya,Nulles/Tarragona,Nulles/Tarragona,Nulles/Cataluña,Nulles/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43890,Vandellòs i l'Hospitalet de l'Infant,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Tarragona,Cataluña,Catalunya,Vandellòs i l'Hospitalet de l'Infant/Tarragona,Vandellòs i l'Hospitalet de l'Infant/Tarragona,Vandellòs i l'Hospitalet de l'Infant/Cataluña,Vandellòs i l'Hospitalet de l'Infant/Catalunya,Vandellòs i l'Hospitalet de l'Infant/Tarragona,Vandellòs i l'Hospitalet de l'Infant/Tarragona,Vandellòs i l'Hospitalet de l'Infant/Cataluña,Vandellòs i l'Hospitalet de l'Infant/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43891,Pratdip,Pratdip,Tarragona,Tarragona,Cataluña,Catalunya,Pratdip/Tarragona,Pratdip/Tarragona,Pratdip/Cataluña,Pratdip/Catalunya,Pratdip/Tarragona,Pratdip/Tarragona,Pratdip/Cataluña,Pratdip/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43892,Mont-roig del Camp,Mont-roig del Camp,Tarragona,Tarragona,Cataluña,Catalunya,Mont-roig del Camp/Tarragona,Mont-roig del Camp/Tarragona,Mont-roig del Camp/Cataluña,Mont-roig del Camp/Catalunya,Mont-roig del Camp/Tarragona,Mont-roig del Camp/Tarragona,Mont-roig del Camp/Cataluña,Mont-roig del Camp/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43893,Altafulla,Altafulla,Tarragona,Tarragona,Cataluña,Catalunya,Altafulla/Tarragona,Altafulla/Tarragona,Altafulla/Cataluña,Altafulla/Catalunya,Altafulla/Tarragona,Altafulla/Tarragona,Altafulla/Cataluña,Altafulla/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43894,Camarles,Camarles,Tarragona,Tarragona,Cataluña,Catalunya,Camarles/Tarragona,Camarles/Tarragona,Camarles/Cataluña,Camarles/Catalunya,Camarles/Tarragona,Camarles/Tarragona,Camarles/Cataluña,Camarles/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43895,L'Ampolla,L'Ampolla,Tarragona,Tarragona,Cataluña,Catalunya,L'Ampolla/Tarragona,L'Ampolla/Tarragona,L'Ampolla/Cataluña,L'Ampolla/Catalunya,L'Ampolla/Tarragona,L'Ampolla/Tarragona,L'Ampolla/Cataluña,L'Ampolla/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43896,L'Aldea,L'Aldea,Tarragona,Tarragona,Cataluña,Catalunya,L'Aldea/Tarragona,L'Aldea/Tarragona,L'Aldea/Cataluña,L'Aldea/Catalunya,L'Aldea/Tarragona,L'Aldea/Tarragona,L'Aldea/Cataluña,L'Aldea/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
43897,Tortosa,Tortosa,Tarragona,Tarragona,Cataluña,Catalunya,Tortosa/Tarragona,Tortosa/Tarragona,Tortosa/Cataluña,Tortosa/Catalunya,Tortosa/Tarragona,Tortosa/Tarragona,Tortosa/Cataluña,Tortosa/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya,Tarragona/Cataluña,Tarragona/Catalunya
44001,Teruel,Teruel,Teruel,Teruel,Aragón,Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44002,Teruel,Teruel,Teruel,Teruel,Aragón,Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44003,Teruel,Teruel,Teruel,Teruel,Aragón,Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Teruel,Teruel/Teruel,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44100,Albarracín,Albarracín,Teruel,Teruel,Aragón,Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44110,Gea de Albarracín,Gea de Albarracín,Teruel,Teruel,Aragón,Aragón,Gea de Albarracín/Teruel,Gea de Albarracín/Teruel,Gea de Albarracín/Aragón,Gea de Albarracín/Aragón,Gea de Albarracín/Teruel,Gea de Albarracín/Teruel,Gea de Albarracín/Aragón,Gea de Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44111,Torres de Albarracín,Torres de Albarracín,Teruel,Teruel,Aragón,Aragón,Torres de Albarracín/Teruel,Torres de Albarracín/Teruel,Torres de Albarracín/Aragón,Torres de Albarracín/Aragón,Torres de Albarracín/Teruel,Torres de Albarracín/Teruel,Torres de Albarracín/Aragón,Torres de Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44112,Tramacastilla,Tramacastilla,Teruel,Teruel,Aragón,Aragón,Tramacastilla/Teruel,Tramacastilla/Teruel,Tramacastilla/Aragón,Tramacastilla/Aragón,Tramacastilla/Teruel,Tramacastilla/Teruel,Tramacastilla/Aragón,Tramacastilla/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44113,Noguera de Albarracín,Noguera de Albarracín,Teruel,Teruel,Aragón,Aragón,Noguera de Albarracín/Teruel,Noguera de Albarracín/Teruel,Noguera de Albarracín/Aragón,Noguera de Albarracín/Aragón,Noguera de Albarracín/Teruel,Noguera de Albarracín/Teruel,Noguera de Albarracín/Aragón,Noguera de Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44114,Griegos,Griegos,Teruel,Teruel,Aragón,Aragón,Griegos/Teruel,Griegos/Teruel,Griegos/Aragón,Griegos/Aragón,Griegos/Teruel,Griegos/Teruel,Griegos/Aragón,Griegos/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44115,Guadalaviar,Guadalaviar,Teruel,Teruel,Aragón,Aragón,Guadalaviar/Teruel,Guadalaviar/Teruel,Guadalaviar/Aragón,Guadalaviar/Aragón,Guadalaviar/Teruel,Guadalaviar/Teruel,Guadalaviar/Aragón,Guadalaviar/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44120,Terriente,Terriente,Teruel,Teruel,Aragón,Aragón,Terriente/Teruel,Terriente/Teruel,Terriente/Aragón,Terriente/Aragón,Terriente/Teruel,Terriente/Teruel,Terriente/Aragón,Terriente/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44121,Albarracín,Albarracín,Teruel,Teruel,Aragón,Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44122,Jabaloyas,Jabaloyas,Teruel,Teruel,Aragón,Aragón,Jabaloyas/Teruel,Jabaloyas/Teruel,Jabaloyas/Aragón,Jabaloyas/Aragón,Jabaloyas/Teruel,Jabaloyas/Teruel,Jabaloyas/Aragón,Jabaloyas/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44123,Albarracín,Albarracín,Teruel,Teruel,Aragón,Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Albarracín/Teruel,Albarracín/Teruel,Albarracín/Aragón,Albarracín/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44124,Moscardón,Moscardón,Teruel,Teruel,Aragón,Aragón,Moscardón/Teruel,Moscardón/Teruel,Moscardón/Aragón,Moscardón/Aragón,Moscardón/Teruel,Moscardón/Teruel,Moscardón/Aragón,Moscardón/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44125,Royuela,Royuela,Teruel,Teruel,Aragón,Aragón,Royuela/Teruel,Royuela/Teruel,Royuela/Aragón,Royuela/Aragón,Royuela/Teruel,Royuela/Teruel,Royuela/Aragón,Royuela/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44126,Calomarde,Calomarde,Teruel,Teruel,Aragón,Aragón,Calomarde/Teruel,Calomarde/Teruel,Calomarde/Aragón,Calomarde/Aragón,Calomarde/Teruel,Calomarde/Teruel,Calomarde/Aragón,Calomarde/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44130,Villastar,Villastar,Teruel,Teruel,Aragón,Aragón,Villastar/Teruel,Villastar/Teruel,Villastar/Aragón,Villastar/Aragón,Villastar/Teruel,Villastar/Teruel,Villastar/Aragón,Villastar/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44131,Villel,Villel,Teruel,Teruel,Aragón,Aragón,Villel/Teruel,Villel/Teruel,Villel/Aragón,Villel/Aragón,Villel/Teruel,Villel/Teruel,Villel/Aragón,Villel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44132,Libros,Libros,Teruel,Teruel,Aragón,Aragón,Libros/Teruel,Libros/Teruel,Libros/Aragón,Libros/Aragón,Libros/Teruel,Libros/Teruel,Libros/Aragón,Libros/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
44133,Riodeva,Riodeva,Teruel,Teruel,Aragón,Aragón,Riodeva/Teruel,Riodeva/Teruel,Riodeva/Aragón,Riodeva/Aragón,Riodeva/Teruel,Riodeva/Teruel,Riodeva/Aragón,Riodeva/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón,Teruel/Aragón
